date,Name,vx,vx_s,vy,vy_s,vz,vz_s,x,x_s,y,y_s,z,z_s
 A.D. 2000-Jan-01 00:00:00.0000,436113,-0.0077347128000000015,3.70937402E-09,-0.0014979013000000002,3.17542327E-08,0.0013189629,9.26458285E-09,-0.7501439759999999,2.03307156E-05,4.6835536834,4.10939951E-06,1.4112623527,3.63351973E-06
 A.D. 2000-Jan-01 00:00:00.0000,436124,-0.0075854309,1.1692096E-08,0.001733384,3.74906565E-08,-0.0002559523,5.28027794E-09,1.291797182,2.37561138E-05,4.8125682885000005,5.30555884E-06,-0.631345501,1.71334178E-06
 A.D. 2000-Jan-01 00:00:00.0000,436131,-0.0077470857,5.51254267E-09,-0.0008498926,1.4070646E-07,0.0011527958,2.56317743E-08,-0.5050165445,9.34381871E-05,4.8938304408,1.24941168E-05,0.953341461,1.37324726E-05
 A.D. 2000-Jan-01 00:00:00.0000,436139,-0.0067720961,2.2690997E-09,-0.0026688040000000003,7.09566522E-09,-0.0011963368,0.000000003,-1.6143547734,4.78727517E-06,4.7805742936,2.20751978E-06,-1.6324553448,2.17224549E-06
 A.D. 2000-Jan-01 00:00:00.0000,436140,-0.0072861093,1.46369394E-09,-0.0020343637,5.09964824E-09,-0.0015514718,2.34007397E-09,-0.8005908479,3.24074584E-06,4.7998780253,1.06415129E-06,-1.3669343039,1.36227341E-06
 A.D. 2000-Jan-01 00:00:00.0000,436142,-0.0072526608,8.08978753E-09,-0.002243235,3.19168734E-08,-0.0004720036,6.19590271E-09,-1.6034965241,2.12095393E-05,4.8634607509,7.1139106E-06,-0.9597527299,2.08005638E-06
 A.D. 2000-Jan-01 00:00:00.0000,436143,-0.007895976899999999,1.2012877E-09,-0.0001540788,1.01869118E-08,-0.0006371594,0.000000002,-0.15243641970000002,5.91913943E-06,4.8570050591000005,7.55946397E-07,-0.33926375950000004,1.33985874E-06
 A.D. 2000-Jan-01 00:00:00.0000,436146,-0.0075617364,4.27794258E-09,-0.0012384877,2.78688909E-08,0.0008595639,1.64333524E-09,-0.9182709643,1.65076643E-05,4.9289925374,2.62766116E-06,0.0335050101,2.37974673E-06
 A.D. 2000-Jan-01 00:00:00.0000,436151,-0.0068316774,1.2479587E-08,-0.0029055232,3.49461451E-08,-0.0001634544,2.0548028E-09,-2.1198816442,2.45057521E-05,4.9025868378,0.000010802,-0.0421706927,1.67620779E-06
 A.D. 2000-Jan-01 00:00:00.0000,436157,-0.0071256242000000015,1.05263643E-08,-0.0034646492,2.33855395E-08,-0.0010159162,7.80744496E-09,-2.2148429808000003,1.42235375E-05,4.1189007479000015,7.39936037E-06,-1.4251999885,2.76872096E-06
 A.D. 2000-Jan-01 00:00:00.0000,436203,-0.006542043000000001,2.33174424E-08,-0.003553498,4.45592953E-08,0.00049738,2.26123853E-09,-2.793253238,3.10616745E-05,4.4868141466,1.77662502E-05,0.1670769328,2.94876118E-06
 A.D. 2000-Jan-01 00:00:00.0000,436204,-0.0061184803000000005,2.54569078E-08,-0.0034818852,5.04882935E-08,-0.0018530226,7.60788016E-09,-2.6134106754,3.21734913E-05,4.6044142866,1.79946433E-05,-0.7944119720999999,9.79031399E-06
 A.D. 2000-Jan-01 00:00:00.0000,436241,-0.0074530792,3.3965581E-09,0.0002965668,6.18269316E-08,0.0030335611,5.67402602E-09,0.1318721336,3.41152898E-05,4.8129747728,2.57751278E-06,0.4595309171,1.40378267E-05
 A.D. 2000-Jan-01 00:00:00.0000,436247,-0.007502894,2.64189442E-09,-0.0020429436,0.000000007,0.0027347949,2.49457674E-09,-1.1893574542,4.0281542E-06,4.5368276703,1.37321202E-06,0.4794507698,2.02953994E-06
 A.D. 2000-Jan-01 00:00:00.0000,436255,-0.0068215154,1.47269547E-08,-0.0030044012,3.37329402E-08,0.0021486739,1.24660181E-08,-2.0769728984,2.17300648E-05,4.2898441319,0.000009332,1.6745767743000002,7.05454435E-06
 A.D. 2000-Jan-01 00:00:00.0000,436381,-0.0074105574,2.06950853E-09,-0.0008048569,1.34587008E-08,0.0035827974,6.30847514E-09,0.3316181797,7.92025651E-06,4.2594658043,1.18455002E-06,2.0050437715,3.99908058E-06
 A.D. 2000-Jan-01 00:00:00.0000,436382,-0.007304094899999999,2.27171831E-09,0.0003795738,9.31768136E-09,0.0027925829,3.69456278E-09,0.6647093378,5.93443053E-06,4.7147634006,1.37457315E-06,1.550291333,3.04280099E-06
 A.D. 2000-Jan-01 00:00:00.0000,436388,-0.007639151899999998,2.34160691E-08,-0.0029544295,6.46268245E-08,0.0020225637,9.72718732E-09,-1.7059588094,3.6617542E-05,4.2393458119,1.41549443E-05,0.6800885312,9.77735948E-06
 A.D. 2000-Jan-01 00:00:00.0000,436391,-0.0082030412,0.000000002,3.47584636407538e-05,3.47515475E-08,0.0002150754,4.33387338E-09,0.0408500028,2.09875217E-05,4.7352123639,1.04745672E-06,-0.5369554655,1.48564262E-06
 A.D. 2000-Jan-01 00:00:00.0000,436393,-0.0077735131000000015,1.67783405E-09,-0.0001740639,8.13021996E-09,0.0023518603,1.8830517E-09,-0.1332079647,0.000004698,4.7846784514,1.0626123E-06,0.45764511,2.06516796E-06
